CustomerId,total_sessions,total_energy,avg_energy,avg_duration,dc_sessions,dc_fraction,unique_chargers,loyalty_ratio,primary_cluster,secondary_persona
NHRlZBQaRt,1,18.376,18.376,2.617777777777778,0,0.0,1,1.0,1,residential
NHjpeSEjcT,8,119.083,14.885375,2.573159722222222,3,0.375,5,1.6,-1,
NHlEEvLyQa,16,707.572,44.22325,5.7678819444444445,4,0.25,3,5.333333333333333,-1,residential
NIPHieLJvl,188,7352.221,39.1075585106383,12.329069148936169,2,0.0106382978723404,10,18.8,-1,residential
NIPgknszCT,4,114.682,28.6705,4.383680555555555,0,0.0,1,4.0,-1,
NIQxxakuaR,5,22.859,4.5718000000000005,0.4327777777777777,0,0.0,4,1.25,1,
NIRAjdfMFQ,23,738.309,32.10039130434782,0.693707729468599,21,0.9130434782608696,6,3.8333333333333335,-1,
NIRPWfLXYN,1,10.421,10.421,0.9083333333333332,0,0.0,1,1.0,1,
NJGkAHVbmq,5,75.438,15.0876,0.3131111111111111,5,1.0,1,5.0,-1,
NJYuKgIuIN,2,34.900999999999996,17.450499999999998,2.273888888888889,0,0.0,2,1.0,1,residential
NKXEBzXudi,1,42.194,42.194,13.796388888888888,0,0.0,1,1.0,-1,
NKbhNHCztS,41,1351.759,32.969731707317074,14.690867208672088,6,0.1463414634146341,5,8.2,-1,
NKlbLCJxNK,6,149.57500000000002,24.92916666666667,5.102731481481482,0,0.0,3,2.0,1,residential
NKvcNRDpEz,4,37.918,9.4795,1.2954861111111111,0,0.0,3,1.3333333333333333,1,
NKwdBMaDvw,1,5.126,5.126,1.945277777777778,0,0.0,1,1.0,1,
NLVKGUI47B,35,981.727,28.049342857142857,8.961976190476191,2,0.0571428571428571,30,1.1666666666666667,-1,residential
NLZMYOJFqh,14,452.479,32.31992857142857,4.174662698412698,1,0.0714285714285714,7,2.0,-1,residential
NLnskeBNLN,1,3.436,3.436,0.5288888888888889,0,0.0,1,1.0,1,residential
NLqkACqVLe,2,56.601,28.3005,4.047638888888889,0,0.0,2,1.0,1,
NMAyRdMEBq,10,115.855,11.5855,0.8978333333333334,6,0.6,6,1.6666666666666667,-1,residential
NMJtbrIHfy,5,96.27,19.254,1.6947777777777775,3,0.6,3,1.6666666666666667,-1,residential
NMQotghzoj,4,77.247,19.31175,1.2697222222222222,1,0.25,4,1.0,7,residential
NMTzMbtjHB,19,171.743,9.039105263157897,1.5462280701754387,0,0.0,6,3.1666666666666665,-1,
NMVPkpkfYf,1,4.87,4.87,0.7491666666666666,0,0.0,1,1.0,1,
NMZUHaLfui,10,74.493,7.449299999999999,1.2994166666666669,0,0.0,8,1.25,1,
NMqzFPibeO,6,139.92000000000002,23.320000000000004,3.4922685185185185,0,0.0,2,3.0,1,residential
NNVQFsWhBu,4,30.85,7.7125,1.0371527777777776,0,0.0,3,1.3333333333333333,1,
NNcxVxETLi,9,59.529,6.614333333333333,3.898148148148147,0,0.0,5,1.8,-1,
NOAWlPJaZb,4,76.11699999999999,19.02925,2.762777777777778,0,0.0,4,1.0,1,residential
NOBPqbljqc,81,2986.276,36.8676049382716,9.99943072702332,2,0.0246913580246913,11,7.363636363636363,-1,residential
NOxaMNdKrv,2,65.37,32.685,4.627361111111112,0,0.0,2,1.0,1,
NPITxyjPto,1,17.239,17.239,2.4052777777777776,0,0.0,1,1.0,1,
NPkrxptCdI,2,14.77,7.385,1.0145833333333334,0,0.0,2,1.0,1,residential
NPnrciJJyi,4,43.843,10.96075,1.3176388888888888,0,0.0,4,1.0,1,residential
NQJneXBDve,23,694.789,30.20821739130435,4.967053140096619,12,0.5217391304347826,11,2.090909090909091,-1,
NQLLOEzqWO,20,491.449,24.57245,3.7746388888888887,0,0.0,4,5.0,-1,
NQRsSmhTUW,4,110.237,27.55925,5.4743055555555555,0,0.0,1,4.0,-1,residential
NQUoqGlyYL,11,116.942,10.631090909090908,1.1756565656565656,2,0.1818181818181818,9,1.2222222222222223,23,residential
NRDrWxrgqX,1,8.394,8.394,1.2255555555555555,0,0.0,1,1.0,1,industrial
NRLkWmzlbZ,18,561.347,31.185944444444445,2.6148148148148147,5,0.2777777777777778,8,2.25,-1,residential
NRPZINWLOC,1,58.543,58.543,8.149722222222222,0,0.0,1,1.0,1,
NRXMLHyyXY,9,431.037,47.893,0.7394753086419753,9,1.0,1,9.0,-1,residential
NRZjwwExOa,12,570.691,47.55758333333333,5.826805555555556,1,0.0833333333333333,6,2.0,-1,
NRseJofJtl,10,144.906,14.4906,1.0830277777777777,2,0.2,6,1.6666666666666667,-1,residential
NScWERCAdS,1,35.947,35.947,5.1241666666666665,0,0.0,1,1.0,1,
NSkBrfFjuH,3,40.268,13.422666666666666,1.2887037037037037,0,0.0,2,1.5,1,residential
NTSovEiYKw,3,63.684000000000005,21.228,3.760277777777777,0,0.0,3,1.0,1,residential
NUFbvTuAnK,8,157.46800000000002,19.6835,7.473472222222222,0,0.0,5,1.6,-1,
NULmPOjDTF,34,666.0699999999999,19.59029411764706,2.9783823529411766,0,0.0,6,5.666666666666667,-1,
NUUnBnykXN,1,42.536,42.536,0.9444444444444444,1,1.0,1,1.0,0,residential
NUfbwlTSWb,6,207.36,34.56,5.244629629629629,0,0.0,2,3.0,-1,
NUticDzdcU,3,63.105,21.035,2.8860185185185188,0,0.0,1,3.0,1,residential
NVDEVoCOge,46,1467.501,31.902195652173912,5.73016304347826,0,0.0,3,15.333333333333334,-1,
NVEpbKqcMQ,3,36.58,12.193333333333332,1.97037037037037,0,0.0,3,1.0,1,residential
NVHgwutBtc,2,36.268,18.134,2.4137500000000003,0,0.0,2,1.0,1,residential
NVWoTBDgkD,2,22.966,11.483,3.0929166666666665,0,0.0,1,2.0,1,residential
NVnGkAKGPu,2,51.07,25.535,1.312638888888889,1,0.5,2,1.0,2,
NWSGDccvAN,8,328.34299999999996,41.042874999999995,0.5627777777777778,8,1.0,2,4.0,-1,
NWxDsTzSbl,9,411.59,45.73222222222222,6.8922839506172835,0,0.0,3,3.0,-1,
NXGEgVSVdb,2,36.112,18.056,2.6019444444444444,0,0.0,2,1.0,1,
NXJRQRYZew,60,1240.827,20.68045,2.8590925925925927,15,0.25,8,7.5,-1,residential
NXoPgXkgVC,3,91.718,30.572666666666663,0.6957407407407407,3,1.0,1,3.0,10,
NXuUcCDSkh,7,47.714,6.816285714285714,0.9757936507936508,0,0.0,6,1.1666666666666667,1,residential
NXwMhaGovC,2,68.221,34.1105,0.6838888888888889,2,1.0,2,1.0,0,
NXxDvreLxY,10,437.608,43.7608,1.0464166666666668,10,1.0,1,10.0,-1,industrial
NXydlTnnph,4,72.068,18.017,0.5166666666666666,3,0.75,4,1.0,-1,residential
NYIXbeeBXX,1,3.004,3.004,0.2694444444444444,0,0.0,1,1.0,1,
NYJEtacqAl,24,1063.412,44.30883333333333,6.591793981481481,0,0.0,4,6.0,-1,industrial
NYRRxusNTL,7,124.152,17.736,0.7409523809523809,3,0.4285714285714285,5,1.4,-1,
NYtIKSALUz,6,39.19,6.531666666666666,0.940648148148148,0,0.0,3,2.0,1,
NZCGVdPkkr,3,18.618,6.2059999999999995,0.5446296296296297,1,0.3333333333333333,3,1.0,-1,residential
NZJLnZwluo,68,1394.305,20.504485294117647,3.428051470588235,1,0.0147058823529411,4,17.0,-1,
NZQLuisQQM,4,104.048,26.012,3.6095833333333336,0,0.0,2,2.0,1,residential
NZaHkZmUMF,2,82.5,41.25,6.546666666666667,0,0.0,2,1.0,1,residential
NZsnFluAfd,1,6.47,6.47,1.1777777777777778,0,0.0,1,1.0,1,industrial
NaVZWQwJBa,3,69.273,23.091,3.0545370370370377,0,0.0,1,3.0,1,residential
NabAAoJtLV,19,347.923,18.31173684210526,2.517456140350877,0,0.0,9,2.111111111111111,-1,residential
NadcPwJbSG,7,148.813,21.258999999999997,3.250238095238095,0,0.0,4,1.75,1,
NafWZWQQtC,11,236.74,21.521818181818183,7.170808080808081,0,0.0,3,3.6666666666666665,-1,school
NahokdHbDO,14,282.754,20.19671428571429,1.9476984126984127,2,0.1428571428571428,5,2.8,-1,
NakTZuGYWX,1,18.505,18.505,1.7127777777777775,0,0.0,1,1.0,1,
NatwdIAwba,1,19.88,19.88,2.7936111111111113,0,0.0,1,1.0,1,residential
NaxgdUmuTo,2,37.0,18.5,0.5047222222222222,2,1.0,1,2.0,4,
NazcYvejnA,2,11.5,5.75,0.8358333333333333,0,0.0,2,1.0,1,residential
NbAmBvVjxD,15,114.016,7.601066666666667,0.697462962962963,3,0.2,7,2.142857142857143,-1,
NbJyNNlyqG,1,19.725,19.725,1.9391666666666667,0,0.0,1,1.0,1,
NbhNnjrShp,1,2.785,2.785,0.8219444444444445,0,0.0,1,1.0,1,
NclCapsQlb,2,64.44999999999999,32.224999999999994,3.970833333333333,0,0.0,2,1.0,1,
NcmitKoCai,1,16.5,16.5,2.331111111111111,0,0.0,1,1.0,1,
NcrHPsuaRI,1,13.983,13.983,3.3361111111111112,0,0.0,1,1.0,1,residential
NdBIJiCpkM,1,27.86,27.86,0.3022222222222222,1,1.0,1,1.0,0,residential
NdHTtojTiH,5,44.045,8.809000000000001,1.3884444444444446,0,0.0,4,1.25,1,
NfBWDtvAIv,1,12.765,12.765,1.4691666666666667,0,0.0,1,1.0,1,
NfTAGrLEMk,20,533.946,26.6973,0.8115972222222222,17,0.85,9,2.2222222222222223,-1,residential
NgBAeVIoNF,29,786.409,27.117551724137932,3.091580459770115,0,0.0,4,7.25,-1,
NgRYZguTAW,2,21.98,10.99,1.6047222222222222,0,0.0,2,1.0,1,residential
NgTWQIRRpw,1,46.13,46.13,1.2069444444444444,1,1.0,1,1.0,0,residential
NghhLFKOfN,2,22.549999999999997,11.275,1.5588888888888888,0,0.0,2,1.0,1,
NhNmCsqLbV,36,1464.364,40.67677777777778,6.063719135802469,0,0.0,5,7.2,-1,
NhXXlBelrJ,13,453.47,34.88230769230769,0.7126282051282051,13,1.0,2,6.5,-1,
NiTkeVbbYA,1,33.74,33.74,0.6777777777777778,1,1.0,1,1.0,0,
NjEtMggehB,3,36.92,12.306666666666668,0.9016666666666668,1,0.3333333333333333,3,1.0,5,residential
NjxhiywCOh,29,972.175,33.523275862068964,5.392461685823755,0,0.0,5,5.8,-1,residential
NkklVjMyei,4,150.27,37.5675,6.385972222222222,0,0.0,3,1.3333333333333333,1,residential
NkllUtCrKR,11,359.5,32.68181818181818,4.695202020202021,0,0.0,3,3.6666666666666665,-1,residential
NlMeMevrcb,3,58.717,19.572333333333333,2.208240740740741,1,0.3333333333333333,3,1.0,5,residential
NlOUsAoAYp,2,95.37,47.685,0.6572222222222222,2,1.0,1,2.0,12,
NlXRFGJztd,89,1047.288,11.767280898876404,1.7683739076154807,0,0.0,18,4.944444444444445,-1,
NmEJerAKCh,9,426.355,47.37277777777778,7.301450617283951,0,0.0,4,2.25,-1,residential
NmNLsfklYp,5,103.84,20.768,1.3512777777777778,0,0.0,3,1.6666666666666667,1,
NmQRUPrwre,7,233.611,33.373000000000005,2.890079365079365,1,0.1428571428571428,3,2.3333333333333335,-1,residential
NmZYIWmZzd,7,140.399,20.057,3.3163888888888886,0,0.0,4,1.75,1,
NmjONViGmF,2,44.849999999999994,22.424999999999997,3.240138888888889,0,0.0,2,1.0,1,residential
NmzHdfeRcb,1,9.393,9.393,1.346666666666667,0,0.0,1,1.0,1,
NnENVzmdMj,7,15.953,2.279,0.761468253968254,0,0.0,5,1.4,1,
NnQrIwQety,11,434.75,39.52272727272727,1.1151262626262626,10,0.9090909090909092,5,2.2,-1,
NnyyjVoYFz,7,251.583,35.94042857142857,1.1039285714285714,5,0.7142857142857143,3,2.3333333333333335,-1,residential
No ID,9258,173387.447,18.72839133722186,5.5817103226038745,553,0.0597321235688053,847,10.93034238488784,-1,residential
NoNXfBbmZU,3,54.879,18.293,0.6553703703703704,1,0.3333333333333333,2,1.5,-1,
NoSoFesxOb,3,46.612,15.537333333333336,1.480462962962963,0,0.0,3,1.0,1,residential
NogKbZvjrt,5,185.686,37.1372,6.849500000000001,0,0.0,2,2.5,-1,
NoowuXPyen,3,89.66,29.886666666666667,4.60787037037037,0,0.0,2,1.5,1,
NopuMcpbMs,1,3.67,3.67,0.5466666666666666,0,0.0,1,1.0,1,
NovWNsiKWj,3,22.05,7.35,0.9933333333333332,0,0.0,3,1.0,1,
NpSHNYVOPX,2,58.567,29.2835,4.595277777777778,0,0.0,2,1.0,1,
NplIIqZBxn,65,1864.825,28.689615384615387,0.7914529914529914,64,0.9846153846153848,7,9.285714285714286,-1,
NpomtVSrLE,2,19.352,9.676,1.275,0,0.0,2,1.0,1,
NpySHXHJxU,2,43.251000000000005,21.6255,2.62625,0,0.0,2,1.0,1,residential
NpyYEqZzvJ,1,36.17,36.17,0.5841666666666666,1,1.0,1,1.0,0,residential
NqRDPIxjGF,5,129.55,25.910000000000004,0.7548333333333334,3,0.6,3,1.6666666666666667,-1,residential
NqRVDldWKP,1,27.84,27.84,0.48,1,1.0,1,1.0,0,residential
NquxkRIsSe,2,53.77,26.885,0.5484722222222222,2,1.0,1,2.0,4,
NrBrMzdbce,2,18.12,9.06,1.54875,0,0.0,2,1.0,1,residential
NrPBOpNghr,4,83.881,20.97025,3.931805555555556,0,0.0,3,1.3333333333333333,1,
NrTYCYleqn,1,8.578,8.578,1.2280555555555557,0,0.0,1,1.0,1,
NraFSBkseR,5,176.04,35.208,0.5863333333333334,5,1.0,1,5.0,-1,
NrbKmIowvN,1,45.954,45.954,0.7897222222222222,1,1.0,1,1.0,0,
NrnmcVQBtC,12,144.864,12.072,1.4830092592592594,1,0.0833333333333333,5,2.4,-1,
NrnnNQKzVo,72,3010.519,41.812763888888895,12.072349537037036,0,0.0,3,24.0,-1,
NrvVAXylbE,11,379.923,34.53845454545455,6.132146464646465,3,0.2727272727272727,3,3.6666666666666665,-1,
NsFmDDuMIj,8,321.21000000000004,40.151250000000005,6.285555555555556,0,0.0,2,4.0,-1,residential
NsLsRPMgos,10,382.922,38.2922,8.18375,0,0.0,3,3.3333333333333335,-1,residential
NtIgkYusUx,1,24.604,24.604,3.527222222222222,0,0.0,1,1.0,1,
NtYwiDiMgW,2,31.865,15.9325,1.2898611111111111,1,0.5,2,1.0,2,residential
NtdYtyoOWV,68,2254.95,33.1610294117647,3.5352900326797387,26,0.3823529411764705,5,13.6,-1,residential
NuBiwpCgLR,1,5.951,5.951,1.0355555555555556,0,0.0,1,1.0,1,
NuCIhjJNsT,16,505.631,31.6019375,0.6319270833333334,16,1.0,1,16.0,-1,residential
NuRJmyQyeo,10,82.899,8.2899,2.113777777777778,0,0.0,3,3.3333333333333335,-1,
NuVeYMbTUn,1,8.22,8.22,1.2280555555555557,0,0.0,1,1.0,1,
NvQkIVqQJN,4,11.51,2.8775,0.424375,0,0.0,4,1.0,1,industrial
NvgMHKPZpG,2,48.32,24.16,0.6426388888888889,2,1.0,1,2.0,4,
NvzkmvJRgn,2,39.388,19.694,1.8686111111111112,0,0.0,2,1.0,1,residential
NwEwRlabTX,1,20.472,20.472,1.8155555555555556,0,0.0,1,1.0,1,
NweuedoGIQ,11,286.966,26.087818181818182,0.7326010101010101,11,1.0,1,11.0,-1,residential
NwlifxDvQp,39,1212.714,31.095230769230767,4.604195156695156,0,0.0,7,5.571428571428571,-1,
NwwIBESICj,8,255.318,31.91475,4.823125,0,0.0,2,4.0,-1,residential
NwxKjYxIbP,11,409.09,37.190000000000005,0.5733838383838384,11,1.0,1,11.0,-1,residential
NwysETqofr,4,78.426,19.6065,1.6488194444444444,1,0.25,2,2.0,-1,
NxLXhihHOI,24,746.612,31.108833333333333,4.315277777777777,2,0.0833333333333333,6,4.0,-1,residential
NyBSLvHxtq,3,47.967000000000006,15.989000000000004,4.162685185185185,0,0.0,3,1.0,1,
NyKEBkfdCZ,11,667.91,60.71909090909091,8.841111111111111,0,0.0,3,3.6666666666666665,-1,residential
NyswSoTqgp,2,35.091,17.5455,3.707361111111111,0,0.0,2,1.0,1,residential
NzRfcfAOmO,26,937.27,36.04884615384616,8.61076923076923,0,0.0,3,8.666666666666666,-1,
NzcxIdZrRQ,2,69.843,34.9215,5.023888888888889,0,0.0,2,1.0,1,
NziXtnphGi,1,5.06,5.06,0.7325,0,0.0,1,1.0,1,residential
NzlCWPKUaf,1,9.5,9.5,1.2719444444444443,0,0.0,1,1.0,1,
OALHDzYccs,3,24.312,8.104000000000001,1.4635185185185184,0,0.0,2,1.5,1,
OAQYTbTRqE,79,1555.815,19.69386075949367,7.571708860759493,0,0.0,4,19.75,-1,residential
OAqXTUvEZw,8,186.929,23.366125,3.07375,0,0.0,2,4.0,-1,
OAySyJINXm,16,93.414,5.838375,0.4544270833333333,3,0.1875,9,1.7777777777777777,-1,
OBBZyarjTJ,51,647.422,12.694549019607845,5.044193899782135,0,0.0,7,7.285714285714286,-1,
OBFUWfMGMn,58,1455.083,25.08763793103449,0.711963601532567,58,1.0,4,14.5,-1,industrial
OBkBpBQbvZ,12,218.395,18.199583333333333,3.5354861111111107,0,0.0,3,4.0,-1,
OBmJefoTjs,116,2726.451,23.503887931034484,2.4500574712643677,46,0.396551724137931,14,8.285714285714286,-1,
OCAOQGZkux,1,15.97,15.97,2.2719444444444443,0,0.0,1,1.0,1,
OCVmIIrTRd,53,1182.441,22.310207547169817,2.509622641509434,0,0.0,8,6.625,-1,industrial
OCqNzjlmGA,21,355.586,16.932666666666666,2.9867724867724865,0,0.0,9,2.3333333333333335,-1,
OCvqTeJjuD,32,453.491,14.17159375,2.513862847222222,0,0.0,6,5.333333333333333,-1,residential
ODI2BIZNKT,15,306.676,20.445066666666666,5.143018518518518,1,0.0666666666666666,15,1.0,-1,residential
ODSCqLVkdr,14,384.904,27.493142857142857,9.436626984126985,0,0.0,2,7.0,-1,
ODiYHuPkFj,1,6.62,6.62,0.9691666666666666,0,0.0,1,1.0,1,
ODlFghZKVv,31,1490.485,48.08016129032258,7.233709677419355,0,0.0,4,7.75,-1,
ODlmLEENbX,12,631.196,52.59966666666667,8.00300925925926,0,0.0,3,4.0,-1,residential
ODoRGFziUD,10,97.033,9.7033,0.7390833333333333,2,0.2,5,2.0,-1,
ODolJisWsM,19,400.15,21.06052631578947,3.0384795321637426,0,0.0,5,3.8,-1,residential
OEFNopJumu,78,1654.688,21.21394871794872,3.9778703703703706,0,0.0,8,9.75,-1,residential
OEeEatnuHc,1,33.399,33.399,5.108055555555556,0,0.0,1,1.0,1,
OFQZMeJlWB,1,28.11,28.11,1.0216666666666667,1,1.0,1,1.0,0,
OGPrJZMbtv,7,87.021,12.431571428571427,0.5286904761904762,3,0.4285714285714285,3,2.3333333333333335,-1,
OHILszRGJI,3,90.574,30.191333333333333,2.8275,0,0.0,2,1.5,1,
OHVaOkgleh,3,31.637,10.545666666666667,0.2894444444444444,3,1.0,1,3.0,-1,industrial
OHtlYFYxHc,1,38.05,38.05,0.7136111111111111,1,1.0,1,1.0,0,
OIAHSfyxeI,171,2257.671,13.20275438596491,1.4676494476933073,58,0.3391812865497076,14,12.214285714285714,-1,residential
OIXlMKoyOO,2,27.578,13.789,0.4886111111111111,1,0.5,2,1.0,2,residential
OJEVkSDkvF,8,233.097,29.137125,3.017638888888889,0,0.0,5,1.6,-1,
OJKsHcRvxF,2,5.759,2.8795,0.4086111111111111,0,0.0,2,1.0,1,
OJwJfaJYMv,39,1518.091,38.92541025641025,0.6086039886039887,39,1.0,1,39.0,-1,
OJznDoTbjM,122,4098.609,33.59515573770492,0.6864002732240436,121,0.9918032786885246,11,11.090909090909092,-1,
OKFvdSVdNM,6,78.664,13.110666666666669,2.1462962962962964,0,0.0,4,1.5,1,residential
OKYKFkKpir,17,128.498,7.558705882352941,1.7727287581699347,0,0.0,3,5.666666666666667,-1,
OKakjdUvlL,1,0.79,0.79,0.03,1,1.0,1,1.0,3,residential
OKtUdllqGM,4,201.104,50.276,11.665277777777778,0,0.0,2,2.0,-1,residential
OLLiDmnHhu,4,85.018,21.2545,0.5036805555555556,3,0.75,3,1.3333333333333333,-1,residential
OLNYbfWONT,1,0.034,0.034,0.0194444444444444,0,0.0,1,1.0,1,
OLQyJNutLG,22,948.386,43.10845454545454,7.2436237373737375,0,0.0,4,5.5,-1,
OLVCxtmhFC,151,5787.735,38.32937086092715,0.7880721118469463,146,0.9668874172185432,27,5.592592592592593,-1,residential
OLZlXhjHUg,2,62.887,31.4435,4.955277777777778,0,0.0,2,1.0,1,residential
OLoIORwLzd,5,50.881,10.1762,1.4374444444444443,0,0.0,2,2.5,1,
OMHpmGItSS,7,40.241,5.748714285714286,0.5078174603174603,1,0.1428571428571428,7,1.0,-1,
OMQmSsJIhx,62,2347.328,37.860129032258065,6.559610215053763,2,0.032258064516129,9,6.888888888888889,-1,
OMWFjgtfpw,1,6.63,6.63,1.5516666666666667,0,0.0,1,1.0,1,industrial
OMZrPcJnDe,3,14.381,4.793666666666667,0.687962962962963,0,0.0,3,1.0,1,residential
OMgqwyaACk,5,190.86,38.172,1.5676666666666663,4,0.8,2,2.5,-1,residential
OMhQOcgeFX,1,5.69,5.69,0.8311111111111111,0,0.0,1,1.0,1,
OMySMTZqbU,1,30.17,30.17,0.2755555555555555,1,1.0,1,1.0,0,
ONGBdvnvNU,7,168.998,24.142571428571426,3.5986904761904763,0,0.0,5,1.4,1,residential
ONhgUvKRpL,1,5.0,5.0,0.7225,0,0.0,1,1.0,1,
ONsFggvAjF,1,1.28,1.28,0.5322222222222223,0,0.0,1,1.0,1,
OOjXIoixKX,1,54.953,54.953,1.3822222222222222,1,1.0,1,1.0,0,
OPEhLgDHVH,5,151.548,30.3096,8.348944444444445,0,0.0,2,2.5,-1,
OPVCHxozVK,3,12.024,4.008,0.939351851851852,0,0.0,1,3.0,1,residential
OPWLlsMeIh,70,1504.672,21.495314285714286,0.8068650793650793,70,1.0,9,7.777777777777778,-1,residential
OPmjbyqLQH,1,2.16,2.16,0.3169444444444444,0,0.0,1,1.0,1,
OQMTjTftTu,78,1081.719,13.868192307692308,11.99116452991453,0,0.0,6,13.0,-1,
OQSSdfEKID,4,29.368,7.342,1.07,0,0.0,4,1.0,1,residential
OQStJnmtnJ,23,163.327,7.101173913043478,0.97993961352657,0,0.0,7,3.2857142857142856,-1,residential
OQhVKMYfbC,19,861.71,45.353157894736846,0.6665643274853801,19,1.0,2,9.5,-1,residential
OQvwjiYWEZ,3,50.634,16.878,0.8700925925925928,1,0.3333333333333333,3,1.0,5,residential
ORqnKcfsYS,8,234.82,29.3525,0.5359722222222222,8,1.0,2,4.0,-1,
OSMjcJPBCY,3,15.309,5.103000000000001,0.9602777777777778,0,0.0,3,1.0,1,industrial
OScykWWGfe,34,508.472,14.955058823529413,2.8693218954248363,1,0.0294117647058823,12,2.8333333333333335,-1,
OTEBpJiGnk,27,635.78,23.547407407407405,3.442757201646091,0,0.0,3,9.0,-1,
OTlVydVnHI,46,941.957,20.47732608695652,3.8186714975845417,2,0.0434782608695652,5,9.2,-1,industrial
OUuZRYBoXU,2,17.626,8.813,0.8681944444444445,0,0.0,2,1.0,1,
OUvTiOlaLI,7,287.68,41.097142857142856,5.914484126984127,0,0.0,2,3.5,-1,
OVIRfSQohN,46,1914.949,41.629326086956524,0.8060084541062801,45,0.9782608695652174,4,11.5,-1,
OVVNIqVWDS,5,76.77799999999999,15.3556,2.1226666666666665,0,0.0,4,1.25,1,residential
OVkQkJtGsr,14,301.772,21.555142857142854,0.8242460317460318,8,0.5714285714285714,6,2.3333333333333335,-1,
OVqDLmkblR,2,25.67,12.835,0.9327777777777778,1,0.5,2,1.0,2,
OWNyXJNGut,33,458.976,13.908363636363635,1.986052188552189,0,0.0,6,5.5,-1,
OWbMHOrAMg,1,3.422,3.422,0.4788888888888888,0,0.0,1,1.0,1,residential
OWbgQGrzku,147,3414.946,23.230925170068023,8.279508692365836,2,0.0136054421768707,8,18.375,-1,
OX3FECC430,7,321.006,45.858,1.028968253968254,7,1.0,4,1.75,-1,
OXHlrrWFbB,20,390.891,19.544549999999997,2.835236111111111,0,0.0,7,2.857142857142857,-1,residential
OXKeEewyhC,16,427.296,26.706,1.5063715277777778,13,0.8125,6,2.6666666666666665,-1,
OXbGJzDhbJ,15,471.785,31.452333333333332,5.899444444444445,0,0.0,1,15.0,-1,
OXeHThDTIY,38,1022.854,26.91721052631579,0.9307675438596492,26,0.6842105263157895,7,5.428571428571429,-1,residential
OYETNvENFO,5,106.299,21.2598,5.371222222222222,0,0.0,2,2.5,-1,
OYIUmIYKND,24,772.9639999999999,32.20683333333333,5.600405092592593,0,0.0,4,6.0,-1,residential
OYVYUGkVcm,3,150.73,50.24333333333333,6.915092592592592,0,0.0,2,1.5,-1,
OYVspwVcqE,3,16.009999999999998,5.336666666666666,0.8028703703703703,0,0.0,3,1.0,1,
OYoIXNjwzo,1,9.1,9.1,0.3208333333333333,1,1.0,1,1.0,0,
OZCGvlEtpU,4,91.21,22.8025,3.454375,0,0.0,2,2.0,1,
OZVyjOGCnv,5,39.531,7.9062,3.7128888888888887,0,0.0,4,1.25,1,residential
OZlHZNyuVQ,27,230.507,8.537296296296297,1.2607407407407407,1,0.037037037037037,4,6.75,-1,
OZrRAfqnwc,2,91.03,45.515,1.0422222222222222,2,1.0,1,2.0,4,residential
OaHxINgQVp,1,15.34,15.34,0.2202777777777777,1,1.0,1,1.0,0,
OaLqCWaNNE,83,2286.523,27.548469879518073,6.757801204819278,9,0.108433734939759,9,9.22222222222222,-1,
OabAQUqgBn,4,99.161,24.79025,3.264930555555555,1,0.25,4,1.0,-1,residential
OaqxnbbZuK,21,226.732,10.796761904761905,1.7302380952380954,2,0.0952380952380952,11,1.9090909090909092,-1,residential
ObJfZpPPaC,181,3624.606,20.025447513812153,1.5284192756292203,62,0.3425414364640884,13,13.923076923076923,-1,residential
ObLXIaRVEE,5,156.06,31.212,4.499833333333333,0,0.0,2,2.5,8,
OcBtHQYkxa,32,993.681,31.05253125,4.689036458333334,0,0.0,4,8.0,-1,
OcCebndIbK,1,0.217,0.217,0.0230555555555555,0,0.0,1,1.0,1,
OdNdRxLRaj,15,425.032,28.335466666666665,4.776666666666667,0,0.0,6,2.5,-1,residential
OdYVBiskzf,9,235.55400000000003,26.17266666666667,1.074814814814815,6,0.6666666666666666,4,2.25,-1,
OeMHlkLDMB,2,8.67,4.335,0.6294444444444445,0,0.0,2,1.0,1,residential
OeQrNFpkJX,41,1654.308,40.348975609756096,8.961273712737128,1,0.024390243902439,4,10.25,-1,
OelpMbUpSy,1,20.856,20.856,1.8083333333333331,0,0.0,1,1.0,1,
OfAtogGNod,4,62.694,15.6735,5.775763888888889,0,0.0,2,2.0,-1,
OfCmJQZqWx,5,150.154,30.0308,0.61,4,0.8,3,1.6666666666666667,-1,
OfXTAJvJES,3,60.532,20.177333333333333,6.224722222222222,0,0.0,3,1.0,1,
OffjgrufTl,1,7.459,7.459,1.040277777777778,0,0.0,1,1.0,1,
OgHQJmrqPw,37,810.653,21.90954054054054,1.1371471471471473,13,0.3513513513513513,9,4.111111111111111,-1,residential
OgTBeEuAnn,30,433.718,14.457266666666667,0.8226481481481482,5,0.1666666666666666,15,2.0,-1,residential
OgsbeADdPb,1,24.01,24.01,10.900277777777776,0,0.0,1,1.0,1,residential
OhFNWnpQpR,18,534.551,29.69727777777778,5.280910493827161,1,0.0555555555555555,5,3.6,-1,
OhKQuOgyTf,8,131.45999999999998,16.432499999999997,5.573680555555556,0,0.0,5,1.6,-1,
OhOcInoBcj,7,172.692,24.670285714285715,2.656468253968254,0,0.0,4,1.75,1,residential
OiNSkZkHXS,21,214.047,10.192714285714285,1.2080291005291006,1,0.0476190476190476,10,2.1,-1,
OiVeyhXvUA,118,2049.653,17.3699406779661,3.146238229755179,8,0.0677966101694915,6,19.666666666666668,-1,
